title	question	answer	annotated
Compact Binoculars,10x25 Pankoo Small Folding Portable Lightweight High Powered Binoculars with Weak Light Night Vision Clear&Bright for Outdoor Sports,BirdwatchingViewing	I know that every review says they're great for close-up viewing, but how about far distance?	for distance viewing, you can do much better.	1.5
Maxell Safe and Effective Feature CD Player and Game Station Compact Disc Cleaner CD-340 190048 CD/CD-ROM Laser Lens Cleaner	How do you know its working in there? I bought a lens cleaner from wal mart and it took it in, then said 'Check CD' and then was just blank...it came with no directions so I thought of getting a different one...that one I guess wasnt for a Car CD	how do you know it's working in there?	0.5
Gskyer Telescope,AZ70700 German Technology Telescope,Instruments Infinity Refractor	could I hook this up to my computer via a 3.5 mm to RCA converter?	Yes, that will work well	3.0
RCA WHP141B 900MHZ Wireless Stereo Headphones	I am having such a hard time just trying to get the battery cover open on my new set. I've been at it for an hour now and it won't budge. Is it supposed to be this difficult, or is this headset just defective?! Geez!!	it's supposed to be this difficult, or is it just defective?	1.0
Davis & Sanford Provista 7518 Tripod with FM18 Head	i am having a issue when i attach my dslr (canon t3i) to the release and putting it into the fuild head. I cannot tighten the nod on the right ?	the thumb screw will bump against your DSLR	1.5
Bayco KW-130 Cord Storage Reel with Center Spin Handle, 150-Feet	Could this be used to store a 25' or 50' garden hose? It would really make storing my hose in my RV much easier if it is strong enough or large enough.	it would be much easier if it is strong enough or large enough.	1.0
Kodak Zi6 Pocket Video Black Camera	"When I put in a new 32 gb sd card, I get a ""!"" in a triangle over the sd icon. Why won't it recognize it? Help!! !"	it won't recognize it	1.0
Celestron SkyMaster Giant 15x70 Binoculars with Tripod Adapter	how does the tripod adpater hook on? I got it today but im confused how that part hooks on? and then to the tripod.	the tripod adapter hooks on first to the tripod mount, then to the tripod.	2.5
Raynox DCR-250 Super Macro Snap-On Lens	I installed it on my nikon 55-300 but I can hardly see anything with this thing on it, what am I doing wrong ?	I installed it on my nikon 55-300 and it is hardly seeing anything.	1.0
Canon PowerShot SD750 7.1MP Digital Elph Camera with 3x Optical Zoom (Silver) (OLD MODEL)	SD750 VS. SD1000 I've done extensive research on both cameras for many months now, and I still can't decide on which to buy. I seriously need to upgrade from my SD300 which has suffered too much accidental abuse from me.The SD750 looks more appealing and the bigger LCD definitely attracts	I really need to upgrade from my SD300 which has suffered too much accidental abuse from me.	1.0
Cmple - Folding LCD Ceiling/Cabinet Mount for 17”- 37” TV/Monitor	do you think by the quality of design that this tv mount is able to support onkly 6 lbs more than the advertised max load..?	Food would just dry out and get hard. They are made to keep water from freezing	0.0
Terk Leapfrog Remote Control Extender Kit LFIRX	How long are the antenna's and do they have to be fully up? I can't have a huge antenna sticking up, it looks bad.	they are long and shoot straight through the wall.	1.3333333333333333
Actiontec SBWD100A01 / SBWD100B ScreenBeam Pro Wireless Display Receiver for WiDi Laptops/ Miracast Devices	Anyone tried this with a Moto X or Surface 2? Thanks	Just 1 bag. I think it's 3 bones but it might be a couple more. Bones are pricey.	0.0
Entry Defense Alarm	Is there any installation. I am looking for a hand held devise, as I open the door.	a hand held recorder	0.3333333333333333
Interlogix Learn Mode Micro Door/Window Detector, White	How do you replace the battery in one of these and what kind of battery does it take?	it takes a different battery than the one we received from the alarm company.	1.0
B+W 65-073102 77mm Neutral Density 0.9-8x Filter #103	what is the benfit to use this filter	it is a professional implement designed for decades of demanding use.	2.0
DigiPower DPS-3000+ 3-Hour AA/AAA Rechargeable Battery Kit with 4 AA 2700 mAh Batteries and Car Charger	What`s the range of input voltages it accptes？	120V AC input, 12V 500mA DC output	2.6666666666666665
Midland 75-822 40 Channel CB-Way Radio	So with the adapter, you can plug the radio into something and it will use your car antenna or some other antenna and get further range? How far?	it isn't very far	1.0
"JBL Sub 550P High-Performance 10"" Powered Subwoofer Sealed Enclosure with Built-in 300-Watt RMS Amplifier"	can this subwoofer be used outdoors in a large patio. the rain and wind will not come in contact with the sub. I have built a roughly 2,000 Sq. Ft.	it is very heavy and may look large.	1.0
"VideoSecu Swing Arm TV Wall Mount for Vizio 19 22 24 26 inch E191VA M190MV E220VA M221NV E221-A1 E241i-A1 E240AR E260MV E261VA M260VA HDTV, TV Mount Bracket Max. 14"" Pullout 1F6"	Could this mount be used in a small RV? Would it end up swinging all over the place during travel, or is the swing arm pretty snug?	it would end up swinging all over the place during travel.	2.0
Flexpod Flexible Tripod (Discontinued by Manufacturer)	how much weight will this bear. i have a small spotting scope.	it won't hold much weight.	1.6666666666666667
Apple iMac MB417LL/A 20-Inch Desktop (2.66GHz Intel Core 2 Duo, 2 GB RAM, 320GB Serial ATA, Mac OS X)	I have never had an Apple computer.Is it easy to learn how to use it?	Keeps my 5 gallon 78 to 79 degrees.	0.0
Memorex MB1055 Full Size Cassette Recorder	How would this work for recording a class?	it would work when plugged into electricity.	1.0
Garmin 72H Waterproof Handheld GPS with High-Sensitivity	Can this unit track distance traveled?	You can track all distances traveled. Reset to zero is simple. You can track waypoint to waypoint.	2.5
Solo Reade 15.6 Inch Vintage Columbian Leather Backpack, Espresso	How waterproof is this bag?	it is not waterproof	3.0
VidPro Gripster Flexible Compact Camera Tripod	Should the thin rubber pad around the screw be removed or should it stay in place? It bunches up when I screw the tripod to the base of the camera.	the pad around the screw is removed.	1.0
"MSI Wind 10"" Mini Laptop (1.6 GHz Intel Atom Processor, 1 GB RAM, 80 GB Hard Drive, XP Home, 3 Cell Battery) Black"	Why did the price change from $479.99 to $499.99? I thought for 3-cell, MSI advertised it as $479.99? Why is it listed now as $499.99? Last week, it used to be $479.99.	because it was advertised as $479.99 for 3-cells.	1.5
Orion 10014 SkyQuest XT4.5 Classic Dobsonian Telescope	What kind of maintenance does this telescope need?	it needs to be sat on a stool or put it up on a platform	1.0
Radio Shack, Remote Control A/B Switch for 75 ohm Coax.	What are the dimensions of the base unit?	the base unit is the perfect width to fit in a computer drive bay.	1.3333333333333333
Canon EF 50mm f/1.8 II Standard AutoFocus Fixed Lens - White Box(Bulk Packaging)	"How does ""Canon EF 50mm f/1.8 II Standard AutoFocus Lens"" differ from ""Canon EF 50mm f/1.8 II Camera Lens?"""	it is a cheaper lens	2.0
Gigabyte P35K-CF1 15.6-Inch Laptop	Is the keyboard backlit?	It's a white back light	3.0
BIC America Venturi DV64 2-Way Tower Speaker, Black (Single)	Does anyone have any listening experience with the DV-64 and the PL-76 or FT-6T? How do they compare with music and movies?	they are very similar	1.6666666666666667
Onkyo TX-SR806 7.1 Channel Home Theater Receiver (Silver) (Discontinued by Manufacturer)	Rediculous Price fluctuation Seriously - 3-4-09 - 3-31, Prices go from 618 to 640 to 612, and then in a day shoot up to 999 (full MSRP) if purchased from Amazon. I almost pulled the trigger at $612, but saw some reviews complaining about heat issues, poor customer service, and	rediculous price fluctuation Seriously - 3-4-09 - 3-31, Prices go	0.6666666666666666
Canon PowerShot Pro Series S3 IS 6MP with 12x Image Stabilized Zoom (Discontinued by Manufacturer)	what shooting modes does it have?	up to full control shooting	2.0
Koss CS95 Speech Recogniton Computer Headset	"How does it connect -- USB? One 1/8"" plug? Two?"	"one 1/8"" plug? Two?"	0.3333333333333333
Dual Electronics MAR16W Flexible Mast Long Range Marine Antenna AM/FM Radio Antenna White	why cant you use this on a motorcycle or scooter ?	it broke at the base	0.0
CLEAR Hub Express GTK-RSU131 4G Modem FOR EXISTING CLEAR CUSTOMERS ONLY	Is this all i need to play xbox live	This pump's cord is 6 feet long.	0.0
Sony RDR-VX555 Tunerless DVD Recorder/VHS Combo Player	where is made? and what is the voltage?	the voltage is 115v.	1.6666666666666667
"VideoSecu Tilt Swivel LCD TV Monitor Ceiling Mount Fits Most 27""-55"" LCD LED Flat Panel Display Max VESA 200x200 mm Max Loading up to 66 lbs Height Adjustable ML406B2 1NJ"	Are you able to fold the mount completely up to the ceiling so the tv is flat and tucked out of the way?	it was very difficult	1.3333333333333333
Hoya 67 mm NDx8 HMC Neutral Density Filter	what is the difference between the nd8 and the ndx8?	the ndx8 has a stronger material and no scratches.	3.0
CradlePoint PHS300 Personal Hotspot - Wireless access point - 802.11b/g (Version 2.0/2.5.3)	Why do you need this device if you already have hotspot service on your iPhone?	it will free up over 1,000 dollars a year to shop for a mobile hotspot	1.3333333333333333
Kodak U-8 USB Cable (Discontinued by Manufacturer)	I am looking for a way to recharge my batteries to my kodak M1033 easy share camera. Can u help me. Everything I have ordered recently does not fit.	everything I ordered does not fit.	0.6666666666666666
Onkyo DXC390 6 Disc CD Changer	what about the speakers for this system?	they gave out after a flood.	0.3333333333333333
TASCO Essentials Binocular	How are these for low light conditions?	they are very good	3.0
"Mediasonic ProBox K32-SU3 3.5"" SATA Hard Drive Enclosure - USB 3.0 SuperSpeed, Optimized for UASP & SATA 3 6.0Gbps hard drive transfer rate"	"Can anyone say what 3.5"" in the description denotes? is it the width of the hard drive?"	No filter with it but you could add one.	0.0
JVC Everio GZMG130 30GB Hard Disk Drive Camcorder with 34x Optical Zoom (Discontinued by Manufacturer)	How do data to a computer	easy to use and easy to transfer to my computer.	1.6666666666666667
Belkin Single Outlet MasterCube Wall-Mount Surge Protector, 1045 Joules (F9H120-CW)	What is the depth of this product? Putting behind refrigerator and don't want fridge to stick out.	it is a little thick	2.0
ITOYA 18 inch x 24 inch Original Art Profolio Presentation Book/Portfolio- for Art, Photography, and Documents	From the picture and description I thought this was the Itoya ring binder with individual pages like the smaller ones I already have. My/your mistake	it is not a ring binder	2.333333333333333
Canon EF 400mm f/5.6L USM Super Telephoto Lens for Canon SLR Cameras	Does Amazon do a good job packaging this for shipment, or should I buy directly from Canon?	it is a resale item.	1.0
Celestron SkyMaster Giant 15x70 Binoculars with Tripod Adapter	why do so many people prefer these over the 20x80 and 25x70?	they have more stars to see.	0.3333333333333333
Audiosource EQ200 10-B& Stereo Graphic Equalizer	would this give you the ability to set up zones? i need to have the ability to turn off/on sound system in certain rooms	it would be better if it already had that option for both.	1.3333333333333333
Wacom Inkling Digital Sketch Pen (MDP123)	May I know the compatible paper size?	sodium chondroitin sulfate 300 mg	0.0
Speedy Battery Charger,Universal Smart Rechargeable Battery Charger for AA AAA C Li-ion IMR 18650 26650 21700 14500 16340 18500 10440 18350 17670 RCR123a Ni-MH Ni-Cd, USB Cable & Upgraded LCD Display	I just received my power supply and the amps will not change from 0 anyone know what the issue is?	the amp meter does not register the amps.	1.0
Microsoft Explorer Mini Mouse	what are actual dimension of this mini mouse? the description sizes sound more like a full size mouse	it's about the perfect size for me/guy.	1.6666666666666667
CableWholesale Cable Wholesale 3 Prong to 2 Prong Grounding Converter (30W1-32200)	Are the two prongs both small, or is one prong larger than the other?	one prong is larger than the other	3.0
Apple Time Capsule MB276LL/A (AirPort Extreme Plus 500 GB Storage)	Has Amazon started shipping these yet? Apple started shipping these last week to people who ordered them from Apple, and the local Apple store has them in stock. Has anyone received theirs from Amazon yet? I pre-ordered mine from Amazon on Fed 18th. When will Amazon start shipping them?	has anyone received theirs from Amazon yet? I pre-ordered mine from Amazon on	0.6666666666666666
Dell Inspiron 2020 io2020T-5000BK 20-Inch Touchscreen All-in-One (Intel Pentium G2030T Processor, 4 GB DDR3, 1 TB HDD, Windows 8) Black (Discontinued by Manufacturer)	Can you watch dvds on this computer?	Yes. It has a CD/DVD drive.	3.0
URC MasterControl RF20 Universal Learning Remote with RF Capability	How many micro comands can you do on each device, Tv Cable, ect,, returned URC6 not enough	do this for each device	1.0
CowboyStudio Photography and Video Continuous Triple Lighting Kit, Backdrop Support System, Black & White Muslin Backdrops and Carry Case for Support System	How is this set for producing shots of clothing on a dress form? The set up will be in a garage with very little light.	it is a budget set.	1.0
Kensington K33084 Noise Canceling Headphone, Black	why is the battery required	to extend battery life	0.6666666666666666
Sigma 17-50mm f/2.8 EX DC OS HSM FLD Large Aperture Standard Zoom Lens for Nikon Digital DSLR Camera	I just purchased this lens. Do I need to turn the OS OFF every time I attach or detach this lens?	22 x 17 x 10.5 but sometimes it is in a longer more narrow box	0.0
Samsung LNT4671F 46-Inch 1080p 120Hz LCD TV	Horizontal scrolling lines (moving from bottom to top???? Just got my first LCD HD (the Samsung LNT4671) ... While I like it in general, I'm still trying to figure out best settings, etc. One thing that is a major worry is that on all the channels I have a faint	horizontal scrolling lines (moving from bottom to top?)	1.3333333333333333
Sony Cybershot DSC-T77 10MP Digital Camera with 4x Optical Zoom with Super Steady Shot Image Stabilization (Brown)	Whats the difference between the T77 and the T700 Any ideas?	you have to use the wrist band	0.6666666666666666
Cobra 29LTD Professional CB Radio - Instant Channel 9, 4 Watt Output, Full 40 Channels, SWR Calibration	why is there no squelch on a brand new CB I just bought? I have it on another CB. New antenna.	the squelch circuit/function is very mushy.	0.6666666666666666
Sony DCR-SR85 1MP 60GB Hard Drive Handycam Camcorder with 25x Optical Zoom	dose it comes with the wall charger and how far can you see the night shot in the darkness	it's only a few feet	1.3333333333333333
BRBR12BL-S - 12mm Standard Blu Ray Replacement Cases - Screenprint Logo - (100 Pack)	I don't use nor want those CHEAP eco-cases (the ones with holes on the front and back NOR the ones with a layer of film covering the holes. Help PLEAS	i dont want those cheep eco-cases	0.0
PNY Turbo 32GB USB 3.0 Flash Drive - P-FD32GTBOP-GE	Is the case metal or plastic	All plastic just plug is metal	3.0
Diamond VC500 USB 2.0 One Touch VHS to DVD Video Capture Device with Easy to use Software, Convert, Edit and Save to Digital Files For Win7, Win8 and Win10	Why does audio and video get out of sync?	you get what you pay for	0.6666666666666666
Logitech Squeezebox Boom All-in-One Network Music Player / Wi-Fi Internet Radio (Discontinued by Manufacturer)	"What, no FM radio? Seems weird to leave off good old FM in a device that plays ""everything""..."	no, no, no, no, no, no, no, no, no, no	0.0
Dual Electronics LU43PB 4 inch 3-Way High Performance Indoor, Outdoor & Bookshelf Studio Monitor Speakers with Swivel Brackets & 100 Watts Peak Power	It is possible to use with my laptop? I didnt see any 3.5 mm connector. What do I have to do?	it is too small	0.0
Vivitar 285HV Flash for SLR Cameras (Black)	Will this cnnect to and work with a Canon SX50 HS? If not, why?	it will not work with the Canon SX50 HS.	1.6666666666666667
Canon EF 16-35mm f/2.8L ll USM Zoom Lens for Canon EF Cameras	what makes this lens better than the Canon EF-S 10-22mm f/3.5-4.5?	it has a very sturdy and solid feel.	1.3333333333333333
Escort Passport 8500 X50 Radar and Laser Detector (Red Display)	What is the differents between old siliver version 8500 X50 and new black 8500 X50?	it is $25 less	2.333333333333333
Kinivo LS210 Portable Laptop Speaker - Compatible With Windows 7, Vista and Mac (USB)	Does the Kinivo LS2 Portable Laptop Speaker also work with video, not just music? i.e. Streaming TV, You Tube, etc.	Yes, absolutely. It works with all multimedia applications.	3.0
Westcott 4631D Parabolic Front Diffusion Cover (White)	How does it attach to the umbrella?	it attaches very easily.	2.0
Bose UB-20 Wall/Ceiling Bracket (each) - WHITE	"I want to know how long the ""arm"" is? The image here shows a very short ""arm"" from the wall to speaker - this won't work for ceiling mounting."	it is very short	2.0
Acer Aspire One 8.9-inch Mini Laptop (1.6 GHz Intel Atom N270 Processor, 512 MB RAM, 8 GB Solid State Drive, Linpus Linux Lite) White	Wireless conection issue on Acer Aspire one-Linux More then one people have made comments on Wifi connection.Can some one please explain to me if this is because Acer's hardware issue or Linux OS's weakness in this area?	hardware issue or Linux OS weakness in this area?	0.5
