title	question	answer	annotated
Sennheiser HD 600 Open Back Professional Headphone	dose  hd600 have the case of sound leakage? who have campared this  one to the pxc450.i want to know wether hd600's sound is good than PXC450? but dose hd 600 have the function of noise cancelling?	dose hd600 have the case of sound leakage? who have campared this	0.0
Canon VIXIA HG20 AVCHD 60 GB HDD Camcorder with 12x Optical Zoom (Discontinued by Manufacturer)	The camcorder says it includes the Canon 12x High Definition lens. Is this a separate lens, or is it built into the camera?	it's a separate lens.	3.0
VideoSecu 4 Pack Dome Dummy Fake Infrared IR CCTV Surveillance Security Cameras Imitation Simulated Blinking LED with Security Warning Stickers C4B	How long do two AA batteries last powering the unit light?	Looks like 2 solid rings welded together like a split bagle	0.0
"Dell Inspiron 17R M731R AMD Quad-Core A10-5745M 2.1GHz 1TB 8GB 17.3"" (1600x900) DVD-RW BT WIN8.1 Webcam --- AMETHYST PURPLE"	is this computer touch screen?	No,  it is not a touch screen.	3.0
Verbatim CD-R 700MB 52X White Inkjet Printable Recordable Media Disc - 100pk Spindle	What is the difference between the 95251 and 95252 versions of these blank discs?	the 95251 has a larger unprintable hub.	2.5
Canon Digital Rebel XTi 10.1MP Digital SLR Camera (Black Body Only)	New kit at Costco with two IS lenses... good deal? $1049Body, two lenses, bag, etc. : EF-S 18-55mm f/3.5-5.6 ISEF-S 55-250mm f/4-5.6 ISBeen wanting a Rebel for a long time now, and in my research I realize some people feel the lenses that come in many kits are not worth	is the costco kit a fair deal?Thanks... I really appreciate any suggestion.	1.5
Canon EF 85mm F/1.8 USM Telephoto Le	what makes this lense better (more expensive than the  50 mm f1.8?	it's more natural looking and is good in low light	2.5
Polk Audio RC6s In-Ceiling Stereo Speaker (Single, White)	how does this work? How do i get it to play music from my phone?	plugs in to the wall	0.5
Cisco WAP4410N Wireless-N Access Point - PoE/Advanced Security	What are the most reported problems in operational connectivity?	the fact that I have to reboot every other day	1.3333333333333333
Gyration Air Mouse GO Plus (GYM1100NA)	Do you have to hold this mouse in your hand or can you use it on a table top?	it is still usable on a table.	3.0
Emerson Wireless Bluetooth Speakers For iPod iPhone Mp3	What does this product come in? Box, Plastic, ETC. What does it come with? Does it have a stand?	My tank has run out several times without repercussions.	0.0
Canon Digital Rebel XSI 12.2 MP Digital SLR Camera with EF-S 18-55mm f/3.5-5.6 IS Lens (Silver)	DSLR with Image stabilization in camera body or the lens ?? which is better Hi all,I am a novice in the DSLR field and on the brink of buying my first DSLR. I see some brands(Sony, Pentax, Olympus) having Image Stabilization included in the body of the camera (I think	DSLR with Image stabilization in camera body or the lens?? which is better	0.3333333333333333
Crucial 1GB DDR 333Mhz, PC2700, Unbuffered, Non-ECC, 184-Pin DIMM Desktop Memory Upgrade CT12864Z335	I would like to know if I could use this memory in a Mac Mini 2005	not compatible with mac mini g4 powerPC	3.0
Monster iCarPlay Wireless Plus FM Transmitter/Charger for iPod	I have the new ipod nano. Since the plug ends do not match up, I purchased a converter cord so that I could still use this with my new ipod. The only problem is that I can RARELY get the music to play. My ipod says the song is playing,	the plug ends do not match up.	1.0
VideoSecu One Pair of Side Clamping Bookshelf Speaker Mounting Bracket with Swivel and Tilt for Large Surrounding Sound Speakers MS56B 3LH	What speakers would you recommend with these? Or what are you using with these and do you like them?	they worked like a charm	1.0
Sennheiser HD 650 Open Back Professional Headphone	how do these compare to the hd 598's	they are a tad tighter.	1.6666666666666667
TASCO Essentials 10x 25mm Compact Binoculars	How are these for low light conditions?	they are very light and compact.	1.0
Dell XPS 18 XPSo18-2728BLK 18.4-Inch All-in-One Touchscreen Portable Desktop	If the weight in the spec's is 12.29 pounds why do people say it weighs around 5 pounds. That's a big difference in portability. ?	Calls for a max of 36 watts, so should be good.	0.6666666666666666
Hawking Technology Hi-Gain Wireless-300N Range Extender (HWREN1)	What range is  the router?	100 ft or more	2.6666666666666665
D-Link DGL-4300 Wireless 108G Gaming Router	How far will this reach?	far exceed your everyday expectations	0.6666666666666666
Cables Unlimted 6-feet Mickey Mouse Power Cord	Anyone faced issues with the loose connector on charger side? Not only fails consistent electrical contact, there was burning smell with sparks.	there was a burning smell with sparks.	0.6666666666666666
Pyle Home Digital Tuner Dual Cassette Deck | Media Player | Music Recording Device with RCA Cables | Switchable Rack Mounting Hardware | CrO2 Tape Selector | Included 3 Digit Tape Counter - 110V/220V	how do I get sound from this item?	it has no remote.	0.3333333333333333
SanDisk Sansa Shaker 512 MB MP3 Player (Blue)	sansa being returned - what is a better choice for a 7 yr old? help, please -- we are rturning the sansa shaker due to many issues sited here (only downloads from CD apparently, and I haven't gotten that working yet either). What's a better option for a generally careful	what's a better choice for a generally careful 7 yr old? help	0.6666666666666666
Philips SHS3200WT/37 Flexible Earhook Headphones White	I need to know if these headphones are stereo or not?	yes they are stereo	3.0
Digital Innovations SecureMount Headrest DVD Player Vehicle Mount (7020000)	What is the actual size of the platform?	it is about 70200 00	0.0
Tamron SP Auto Focus 2x Pro Teleconverter for Canon Mount Lenses (Model 300F)	How well will this teleconverter work with the Canon 60D and a Canon 70-300mm IS lens?	it will not work with the Canon lenses that are too deep to mount into this telecon	2.6666666666666665
Olympus TCON-T01 Tele Converter for Olympus TG-1 & TG-2 (Black)	Thanks for all your answers.	i think it's a little expensive	1.6666666666666667
Garmin Forerunner 405 W/HRM And USB	Mac Friendly? The Garmin Forerunner 305 software was not Mac friendly, so I only used it a few times before dumping it into my box of junks.	it was not Mac friendly	1.0
Samsung NC10-14GBK 10.2-Inch Black Netbook - 6 Cell Battery	Samsung NC10 Vs MSI Wind worth the extra $52??? ok both are available here on Amazon with almost identical specs...  just wondering if the is reason to spend the extra 52 bucks for the Samsung???	cons is the display is not as bright as on the MSI.	0.3333333333333333
LimoStudio Photography Studio Softbox 2 x 200 Watt total 400 Watt Flash Strobe Light Kit with Flash Trigger, AGG1199	Will this set work with Canon T3i?	I would say no more than 4 cats.	1.0
Canon EF 70-200mm f/2.8L USM Telephoto Zoom Lens for Canon SLR Cameras	"Why is this listed as ""old model"" in the title? searching, i see no newer non-is version."	it is an old model.	2.0
Sony Cybershot DSCW120/B 7.2MP Digital Camera with 4x Optical Zoom with Super Steady Shot (Black)	What is the best setting for all around pictures.	the camera becomes extremely sensitive to movement from your hand.	1.5
Creative Zen 4 GB Portable Media Player (Black)	any clues on when this will ship? I have a small window of opportunity to buy this and don't want to place the order and find it comes too late ... any idea where I can find out when Amazon will have this item in stock?	any idea where I can find out when amazon will have this item in stock? any clues	0.0
Audio-Technica ATHANC7 Noise-cancelling Headphones (Discontinued by Manufacturer)	most headphones are too large for my head. How is the fit and comfort.	it is very comfortable.	3.0
Philips DVP3680 DVD Player - Black	does it play AVI	Yes it does, I play AVI files from a flash drive on it all the time.  I usually use my PS3 but this is much more compact to travel with.	3.0
Apple MacBook MB466LL/A 13.3-Inch Laptop (OLD VERSION)	New Macbook vs Old Mac Book Pro leaving out the firewire, and focusing more on reliabilty and performance, Which one would you go with? ?Thank you for your responses -	if you could afford it, go for it.	1.0
PNY Optima 4GB SDHC Class 4 Flash Memory Card P-SDHC4G4-EF	how come my laptop cannot read this memory card from my camera?	they are not compatible with my camera	1.3333333333333333
Kenko Auto Extension Tube Set DG 12mm, 20mm, and 36mm Tubes for Nikon AF Digital and Film Cameras - AEXRUBEDGN	What is the difference between these at ~$180 vs other brands for ~$50 or less? What makes these worth the price difference?	they are more durable and more challenging.	3.0
X10 Powermid PM5900 Remote Control Extender Kit - Includes a Transmitter and Receiver - (Infrared Only No Video)	will this allow me to change the channels in my bedroom. Its in line with the box in the living room. This isa Directv /H25 box	it's in line with the box in the living room.	1.3333333333333333
Creative Inspire T10 2.0 Multimedia Speaker System with BasXPort Technology	Are they compatible with hdtvs?	unclear if they would be loud enough without sound distortion,	0.3333333333333333
FakeTV FTV-11-US Extra Bright Burglar Deterrent	What kind of install is required?	There is no install. You just plug it in and set the mode (see the manual) and that is all.	3.0
1 X Thai and English Wired USB Computer Keyboard - Black Computer Keyboard with White Characters or Letters (Mostly for PC Windows)	How do I get the Thai characters to type out from the insertion point?	with the stroke of a key	1.3333333333333333
VIZIO SB4021E-B0 40-Inch 2.1 Home Theater Sound Bar with Wireless Subwoofer (Black)	I have a new visio 60 e series television, can I control the sound bar volume directly with the tv volume buttons since the optical out is connected?	I received the blue and purple box.	0.0
Hoya 52mm HMC Neutral Density ND8 Multi-Coated Glass Filter	what is the difference between the nd8 and the ndx8?	the ndx8 is a bit more expensive	1.3333333333333333
Motorola 53616 2-Way Radio Nimh Battery Upgrade Kit	Is the charger as shown (preferred) or side by side as sold by Motorola (GiantIntl)?	the second charger is failing	0.3333333333333333
beyerdynamic DT 990 PRO Over-Ear Studio Headphones in black. Open construction, wired	I do a lot of Court transcription & need headphones to enhance / clarify vocals & plug into laptop / PC. Recommendations?	these are a lot more comfortable.	0.6666666666666666
Verbatim 8.5 GB 2.4X Double Layer Recordable Disc DVD+R DL, 3-Disc Jewel Cases 95014	Could anyone please tell me if I can use these on the regular DVD burer that came with my computer--I use Roxio to burn my DVD's with. Thank you	i would like to use these on the regular DVD burer that came with my computer.	0.6666666666666666
Apple iPod shuffle 1 GB Metal (2nd Generation)  (Discontinued by Manufacturer)	"Use of Audiobooks Has anyone used the shuffle for audiobooks? Does the ""bookmark"" feature work? (i.e. on other ipods you can stop in the middle of a book and it will restart at that same point)."	"use of Audiobooks Has anyone used the shuffle for audiobooks? Does the ""book"	0.6666666666666666
StarTech.com 2.5in Silver USB 2.0 External Hard Drive Enclosure for SATA HDD	how can i tell if my sata disc drive will work with this?	it is not very large	0.0
Creative Aurvana Live! Headphones	How tight do these clamp onto your head?	they are very light and they provide enough clamping force.	2.5
ASUS X552EA 15-Inch Laptop (OLD VERSION)	Does it have a CD ROM disk drive	about 10 5/8 inches from floor to top of opened lid.	0.0
Sony MDR-E828LP Fontopia Earbuds with Winding Case (Discontinued by Manufacturer)	Is this retractable or you just have to manually wind on the case	you have to manually wind them on the case.	3.0
"VideoSecu Mounts Articulating TV Wall Mount for most 32"" 37"" 39"" 40"" 42"" 46"" 47"" 50"" 52"" 55"" 58"" 60"" 62"" 63"" 65"" LCD LED Plasma Flat Panel TV with VESA from 200x100 to 400x400, 600x400mm MW365BBM7 BM7"	How do I install it on dry wall?	it is easy to install	1.0
Cobra HH 38 WX ST 4-Watt 40-Channel CB Radio	how does it hold up in weather?	it picks up the weather band just fine.	1.5
Celestron 51630 Star Pointer Telescope Finderscope, Black	what is the difference between this one and the one from Celestron website.	it is a little more expensive	2.5
Sigma 18-250mm f/3.5-6.3 DC OS HSM IF Lens for Canon Auto Focus Digital SLR Cameras	is this compatible with Nikon d60? Is the MACRO version?	You can clip on millet or use a container that screws into the metal bars.	0.0
Winegard SS-3000 Amplified Indoor UHF/VHF Antenna	This talks about how well it works in cities -- what about the country? I believe my local stations are approximately 50 miles away. I do not care HD	it works in the country.	1.0
RCA DCM425 Digital Cable Modem	How do I connect a netgear N150 router to this device?	i have to reset the router manually.	1.0
Kensington Expert Trackball Mouse (K64325)	What are the actual dimensions of the unit? Generally the dimensions listed at the site for trackballs is greater than the actual dimensions.	the dimensions of the expert are greater than the actual dimensions.	1.6666666666666667
"AGPtek® 7"" Android 4.0 Capacitive Touch Screen E-reader Tablet PC (Wi-Fi, G-Sensor, 1GHz, 512M DDR3, Support 3G 3D Game 1080P Flash 11.1, 4GB Built-In Storage With Expandable Micro SD Card Slot)"	does it use google play?	Yes it comes loaded with google playI also loaded GetJar as they are for my kids, that way they have a completely free appstore to browse	3.0
SMC Pentax FA 50mm f/1.4	I have a 28mm lens that i used of my Pentax film camera. how would that calculate on a dsl. i have a k5iis.	it would not work on a digital body.	2.0
TeckNet Bluetooth Wireless Mouse, Grey (BM308)	How can I get this to connect more consistently in Windows 8.1? Everytime I wake my computer I have to reconnect?	it would take me a couple seconds to reconnect.	1.0
Link Depot Memory Card Carrying Case – Black	I didn't order this item from Amazon becuase your shipping costs are WAY out of hand! I bought it through another vendor-$2.00 to ship!!! !	it cost $2.00 to ship.	1.3333333333333333
Logitech MK270 Wireless Keyboard and Mouse Combo - Keyboard and Mouse Included, 2.4GHz Dropout-Free Connection, Long Battery Life (Frustration-Free Packaging)	does this warn you when cap lock is on	Yes. There is a green light that stays on when the cap lock is on.	3.0
Cokin Filter Holder for Z-Pro Series	What is the difference between the Cokin P, and the Cokin Z series. I have a cropped and a full frame camera. With lenses from 52mm-82 mm.	the P series is more robust and the Z series is more secure.	3.0
Canon EF 50mm f/1.4 USM Standard & Medium Telephoto Lens for Canon SLR Cameras - Fixed	Whats the difference, except price, in this lens vs.  Canon EF 50mm f/1.2 L USM Lens for Canon Digital SLR Cameras by Canon  $1,619.00	the usm is a big difference.	1.5
EastVita HDMI Splitter (1 to 2) Premium Splitter Cable	"So I'm reading both particularly negative and very few positives about this HDMI splitter. The application I want to use it for is fairly simple: My TV has two HDMI ""plugs,"" one of which does not work. In order to watch satellite TV, which uses the one working HDMI plug,"	it seems to me that if I use both at the same time, on a single	1.0
Canon EF 50mm f/1.4 USM Standard & Medium Telephoto Lens for Canon SLR Cameras - Fixed	"Just as a refresher...what does the 1.4 in the lens description refer to...and do I understand that the lower the number, the more ""range"" the lens?"	the wider the lens opening, the better.	2.0
Magellan Maestro 4250 4.3-Inch Bluetooth Portable GPS Navigator	I want to purchase the Magellan GPS. However I wanted to ask what accessories does it come with?	it comes with all accessories.	1.6666666666666667
PBL BACKDROP BACKGROUND SUPPORT STAND SYSTEM PHOTOGRAPHY STUDIO VIDEO 10'X12' HEAVY DUTY BACKGROUND STANDS , SPRING LOADED NEWLY PATENTED 12' CROSS BAR by PBL	Bought/Love it! But, the clamps I got too small to fit vertical pole and attach to the backdrop. (Pole is too wide.) What do you recommend?	a set of clamps	1.0
Toshiba 19V 3.95A 75W PA5179U-1ACA Laptop AC Adapter Charger Power Cord Compatible with PA-1750-09 PA-1750-04 PA3468E-1AC3 PA3432U-1ACA PA5034E-1AC3	"On the description it stated ""by Toshiba"",but many reviews said it just generic. It's made by Toshiba or generic?"	it's made by delta	2.0
Maxell Safe and Effective Feature CD Player and Game Station Compact Disc Cleaner CD-340 190048 CD/CD-ROM Laser Lens Cleaner	"I went to Track 3 as instructed. Then said to press ""Play"". I don't have a ""play"" button on my CD. Nothing moved. How do I get the disc to clean?"	it says to advance to track 3 and press play.	1.6666666666666667
Seco-Larm E-931-S35RRQ Enforcer Indoor/Outdoor Wall Mounted Photoelectric Beam Sensor with 35 Foot Range	Does it come with a remote mounting speaker or is the speaker internal to the unit.	No speaker you have to buy it  separately	2.6666666666666665
Kensington Orbit Trackball Mouse (K64327F)	how big is the ball?	way too big for my little hands	2.333333333333333
Bellagio-Italia CD/DVD Storage Binder (Black)	how many will this hold	only hold the number of sleeves	1.5
Barbie Girls MP3 Player - Pink	Mac compatible?? Does anyone out there have this barbie mp3 player and use it on a Mac??? I find it hard to believe its not Mac compatible since iPods 'revolutionized' the mp3 player.	it is not compatible with itunes.	2.5
AXESS TA2513-10WT 10-Inch Dual Core Android Tablet in White Color - RockChip 3066 1.6 GHz ~ 8GB Storage ~ 1GB RAM ~ 1024 x 600 resolution ~ Android 4.2.2 Jelly Bean w/ Google Play ~ Dual Camera ~ 5000 mAh Battery!	Does this table get Netflix	It can after downloading the Netflix Android application and connection to Wi-Fi.	2.5
Creative Sound Blaster Audigy SE Sound Card SB0570L4	I am looking for recommendations for upgrading my soundcard, for Computer/Recording studio+ Use. Win XP.	if you are using windows 7 you will need to use the included CD.	2.5
Channel Master CM-7777 Titan 2 Antenna High Gain Preamplifier	is connected to the antenna or to the tv?	the antenna and the tv	3.0
